url,num_images_website
http://www.waicol.co.nz,5
http://www.wegc.school.nz,23
http://www.solwaycollege.school.nz,9
http://www.heretaunga.school.nz,40
http://www.stream.school.nz,41
http://www.storans.school.nz,6
http://www.wellington-college.school.nz,26
http://www.stmatts.school.nz,5
http://www.aotea.school.nz,41
http://www.newlands.school.nz,6
http://www.wgc.school.nz,8
http://www.sbc.school.nz,6
http://www.sacredheartcollege.school.nz,14
http://www.onslow.school.nz,5
http://www.mc.school.nz,13
http://kuranuicollege.school.nz,15
http://www.whs.school.nz,7
http://www.stcatherinescollege.school.nz,72
http://www.naenae-college.school.nz,21
http://www.wainuiomatahigh.school.nz,5
http://www.poriruacollege.school.nz,1
http://www.mana.school.nz,11
http://www.tawacollege.school.nz,30
http://www.taita.school.nz/,1
http://www.otakicollege.school.nz,5
http://www.chanelcollege.school.nz,6
http://www.rathkeale.school.nz,13
http://www.paraparaumucollege.school.nz,30
https://www.whitbycollegiate.school.nz/,18
http://www.upperhutt.school.nz,11
http://www.stpats.school.nz/,11
http://www.rongotai.school.nz,10
http://www.viard.school.nz/,15
http://www.kapiticollege.school.nz,13
http://www.stmw.school.nz/,17
http://www.hibs.school.nz,4
http://www.hvhs.school.nz,26
